,ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
0,2014-12-31 23:59:59.999999999,-562.3838,2.006659304417301,96.52844429804146,-562.3838,-562.3838,610.6536841784279,610.6536841784279,610.6536841784279,610.6536841784279,610.6536841784279,610.6536841784279,0.0,0.0,0.0,48.2698841784279
1,2015-03-31 23:59:59.999999999,-554.4005887943662,45.726228273377565,139.70584201740704,-554.4005887943662,-554.4005887943662,645.0603539999685,645.0603539999685,645.0603539999685,645.0603539999685,645.0603539999685,645.0603539999685,0.0,0.0,0.0,90.6597652056023
2,2015-06-30 23:59:59.999999999,-546.3286752422334,91.06529259642149,183.98114313944018,-546.3286752422334,-546.3286752422334,684.0676577978044,684.0676577978044,684.0676577978044,684.0676577978044,684.0676577978044,684.0676577978044,0.0,0.0,0.0,137.73898255557094
3,2015-09-30 23:59:59.999999999,-538.1680593438904,49.60466915354803,138.7207416553769,-538.1680593438904,-538.1680593438904,631.4682198669462,631.4682198669462,631.4682198669462,631.4682198669462,631.4682198669462,631.4682198669462,0.0,0.0,0.0,93.30016052305587
4,2015-12-31 23:59:59.999999999,-530.0074434455131,33.56397940993919,127.92048421147403,-530.0074434455131,-530.0074434455131,611.0671837321416,611.0671837321416,611.0671837321416,611.0671837321416,611.0671837321416,611.0671837321416,0.0,0.0,0.0,81.05974028662854
5,2016-03-31 23:59:59.999999999,-521.935529894309,38.910559644180466,130.69533131312548,-521.935529894309,-521.935529894309,606.0833567522293,606.0833567522293,606.0833567522293,606.0833567522293,606.0833567522293,606.0833567522293,0.0,0.0,0.0,84.14782685792034
6,2016-06-30 23:59:59.999999999,-513.8636163435378,65.21269450659997,157.66462296999282,-513.8636163435378,-513.8636163435378,623.7861768942978,623.7861768942978,623.7861768942978,623.7861768942978,623.7861768942978,623.7861768942978,0.0,0.0,0.0,109.92256055075995
7,2016-09-30 23:59:59.999999999,-505.7030004458447,115.82678747280623,210.1051565208798,-505.7030004458447,-505.7030004458447,670.6258959266019,670.6258959266019,670.6258959266019,670.6258959266019,670.6258959266019,670.6258959266019,0.0,0.0,0.0,164.92289548075718
8,2016-12-31 23:59:59.999999999,-497.542384548774,67.76244572001114,162.44466295449013,-497.542384548774,-497.542384548774,612.480552656374,612.480552656374,612.480552656374,612.480552656374,612.480552656374,612.480552656374,0.0,0.0,0.0,114.9381681076
9,2017-03-31 23:59:59.999999999,-489.5591733449734,84.50598820461428,182.1713859736791,-489.5591733449734,-489.5591733449734,623.6695738952623,623.6695738952623,623.6695738952623,623.6695738952623,623.6695738952623,623.6695738952623,0.0,0.0,0.0,134.1104005502889
